SMILES,No.,Smiles,activity10,activity20,activity40,activity60,activity80,activity100
Cc1nc2cccc(F)c2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,A98,Fc1cccc2c1c(=O)n(c(n2)C)c1ccc(cc1)OCCCN1CCCC1,1.0,1.0,1.0,1.0,1.0,1.0
Cc1c[nH]nc1C(=O)NC1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21,A981,Clc1ccc(cc1)c1cc2C(NC(=O)c3n[nH]cc3C)CC(Oc2nc1c1ccc(cc1Cl)Cl)(C)C,1.0,1.0,1.0,1.0,1.0,1.0
COc1cc(C)c2nccc(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,A996,COc1cc(C)c2c(n1)c(ccn2)CCC12CCC(CC1)(CO2)NCc1ccc2c(n1)NC(=O)CO2,1.0,1.0,1.0,1.0,1.0,1.0
c1ccc2cc(COC3CCNC3)ccc2c1,D1016,C1NC[C@H](C1)OCc1ccc2c(c1)cccc2,0.0,nan,nan,nan,nan,nan
CCC(O)(CC)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,D1017,CCC(c1cn(c2c1cc(Cl)cc2)c1ccc(cc1)F)(CC)O,0.0,nan,nan,nan,nan,nan
CS(=O)(=O)c1ccc(-c2cccc(-n3cc(C(=O)NC4CC4)c(=O)c4cccnc43)c2)cn1,D1019,CS(=O)(=O)c5ccc(c4cccc(n3cc(C(=O)NC1CC1)c(=O)c2cccnc23)c4)cn5,0.0,nan,nan,nan,nan,nan
CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccnc2)n1C)CC3,D1045,CCc5nc4cc3CCN(CCCSc2nnc(c1cccnc1)n2C)CCc3cc4o5,0.0,nan,nan,nan,nan,nan
COCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,D1046,COCc6nc5cc4CCN(CCCSc3nnc(c1cccc2nc(C)ccc12)n3C)CCc4cc5o6,0.0,nan,nan,nan,nan,nan
CN(C)C(=O)N1CC(c2cc(F)ccc2F)=CC1(CCC(N)C(F)F)c1ccccc1,D1055,CN(C)C(=O)N2CC(c1cc(F)ccc1F)=C[C@@]2(CC[C@@H](N)C(F)F)c3ccccc3,0.0,nan,nan,nan,nan,nan
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,D1061,Cc1ccc(cc1)S(=O)(=O)NC(=O)N1CCC(CC1)N1CCC(CC1)Oc1ccc(c(c1)Cl)Cl,0.0,nan,nan,nan,nan,nan
CCOc1ccc(Cc2cc(C3CCN(CC4CN(C(C(=O)O)C(C)CC)CC4c4cccc(F)c4)CC3)n(CC)n2)cc1,D1068,CCOc5ccc(Cc4cc(C3CCN(CC1CN([C@@H](C(=O)O)[C@@H](C)CC)C[C@@H]1c2cccc(F)c2)CC3)n(CC)n4)cc5,0.0,nan,nan,nan,nan,nan
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CC6(CCOC6)C5)cc4)C3)o2)cc1,D1073,COc1ccc(cc1)c1nnc(o1)C(=O)N1CC(C1)Oc1ccc(cc1)CN1CC2(C1)COCC2,0.0,nan,nan,nan,nan,nan
NC(C(=O)N1CCC(F)(F)C1)C1CCC(NC(=O)c2ccc(F)c(F)c2)CC1,D1080,FC1(F)CN(CC1)C(=O)[C@@H](N)[C@@H]2CC[C@@H](CC2)NC(=O)c(cc3F)ccc3F,0.0,nan,nan,nan,nan,nan
O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OCCCN3CCCC3)cc2)C(=O)C1,D1081,Fc1ccc(c(c1)F)C(=O)N1CCN(C(=O)C1)c1ccc(cc1)OCCCN1CCCC1,0.0,nan,nan,nan,nan,nan
CC(C(O)c1ccc2c(c1)CCC(=O)N2)N1CCC(O)(c2ccc3c(c2)COCC3)CC1,D1094,O=C1CCc2c(N1)ccc(c2)[C@@H]([C@H](N1CC[C@](CC1)(O)c1ccc2c(c1)COCC2)C)O,0.0,nan,nan,nan,nan,nan
COc1ccc2c(=O)n(CC(O)CO)c(C#N)c(-c3cccc(C(F)(F)F)c3)c2c1,D1097,OCC(Cn1c(C#N)c(c2cccc(c2)C(F)(F)F)c2c(c1=O)ccc(c2)OC)O,0.0,nan,nan,nan,nan,nan
O=C(NC1CC1)c1cc(NCc2cnc(Nc3ccccn3)s2)c(F)cc1F,D1112,O=C(NC1CC1)c4cc(NCc3cnc(Nc2ccccn2)s3)c(F)cc4F,0.0,nan,nan,nan,nan,nan
Cc1nn(-c2c(Cl)cccc2NS(C)(=O)=O)cc1CN1CCC2(CC1)OCc1ccccc12,D1132,Cc2nn(c1c(Cl)cccc1NS(C)(=O)=O)cc2CN3CCC5(CC3)OCc4ccccc45,0.0,nan,nan,nan,nan,nan
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(Cc2nc3cc(F)ccc3s2)CC1F,D1146,F[C@H]1CN(CC[C@H]1N(C(=O)Cc1ccc(cc1)S(=O)(=O)C)C)Cc1nc2c(s1)ccc(c2)F,0.0,nan,nan,nan,nan,nan
CC(=O)C1=NN2c3cc(F)ccc3OCC2C1(CCCN1CCNC(=O)CC1)c1ccccc1,D1154,O=C1NCCN(CC1)CCCC1(c2ccccc2)C(=NN2C1COc1c2cc(cc1)F)C(=O)C,0.0,nan,nan,nan,nan,nan
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,D1163,c1cc2S[C@H]([C@@H](OC(C)=O)C(N(c2cc1)CCN(C)C)=O)c1ccc(cc1)OC,0.0,nan,nan,nan,nan,nan
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,D1164,OC(C1CCN(CC1)CCC[C@@H](O)c1ccc(cc1)C(C(O)=O)(C)C)(c1ccccc1)c1ccccc1,0.0,nan,nan,nan,nan,nan
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,D1168,COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4CCCO4,0.0,nan,nan,nan,nan,nan
O=C(C(O)C1CC1)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,D1174,[H][C@@]3(c1cccc(O)c1)C=C(c2cc(F)ccc2F)CN3C(=O)[C@@H](O)C4CC4,0.0,nan,nan,nan,nan,nan
Cc1cc2c(F)c(Oc3ncnn4cc(OCC(C)O)c(C)c34)ccc2[nH]1,D1178,Cc4cc3c(F)c(Oc1ncnn2cc(OC[C@@H](C)O)c(C)c12)ccc3[nH]4,0.0,nan,nan,nan,nan,nan
CC(=O)C1=NN2c3cc(F)ccc3OCC2C1(CCCO)c1ccccc1,D1200,OCCCC1(c2ccccc2)C(=NN2C1COc1c2cc(cc1)F)C(=O)C,0.0,nan,nan,nan,nan,nan
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3c(O)cccc32)cc1,D1207,CCN(CC)C(=O)c4ccc(C2=CC1(CCNCC1)Oc3c(O)cccc23)cc4,0.0,nan,nan,nan,nan,nan
O=C(C=Cc1ccc(CN2CCCC(c3c(-c4ccccc4)[nH]c4ccccc34)C2)c(F)c1)NO,D1256,ONC(=O)/C=C/c1ccc(c(c1)F)CN1CCCC(C1)c1c([nH]c2c1cccc2)c1ccccc1,0.0,nan,nan,nan,nan,nan
O=C(NC1CC1)c1cn(-c2cccc(C#Cc3cccnc3)c2)c2ncccc2c1=O,D1262,O=C(NC1CC1)c5cn(c3cccc(C#Cc2cccnc2)c3)c4ncccc4c5=O,0.0,nan,nan,nan,nan,nan
Cc1cc(CN2CC(N)C(C(=O)C3CCCC3C#N)C2)ccc1C#N,D1267,N#C[C@@H]1CCCC1C(=O)[C@@H]1CN(C[C@@H]1N)Cc1ccc(c(c1)C)C#N,0.0,nan,nan,nan,nan,nan
CN(C)C(=O)N1N=C(c2cc(F)ccc2F)CC1(CCCN)c1ccccc1,D1271,CN(C)C(=O)N2N=C(c1cc(F)ccc1F)C[C@@]2(CCCN)c3ccccc3,0.0,nan,nan,nan,nan,nan
CC(C)(O)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3cccc(C(=O)O)c3)CC2)C1,D1273,OC(=O)c1cccc(c1)C1CCN(CC1)C1CCC(C1)(C(=O)NCc1cc(cc(c1)C(F)(F)F)C(F)(F)F)C(O)(C)C,0.0,nan,nan,nan,nan,nan
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(N(C)C)oc6cc5CC4)n3C)cccc2n1,D1285,Cc6ccc5c(c4nnc(SCCCN3CCc2cc1nc(N(C)C)oc1cc2CC3)n4C)cccc5n6,0.0,nan,nan,nan,nan,nan
CC(=O)Nc1ccc(O)cc1,D1295,CC(=O)Nc1ccc(O)cc1,0.0,nan,nan,nan,nan,nan
CC(=O)NC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,D1297,CC(=O)NC4CCN(Cc3ccc(Oc2nc1ccccc1s2)cc3)CC4,0.0,nan,nan,nan,nan,nan
CC(C)CN(C(=O)c1cc(Cl)ccc1Cl)C1CCNC1,D1299,CC(CN(C(=O)c1cc(Cl)ccc1Cl)C1CNCC1)C,0.0,nan,nan,nan,nan,nan
Cc1cc2c(F)c(Oc3ncnn4cc(OCCCS(C)(=O)=O)c(C)c34)ccc2[nH]1,D1306,Cc4cc3c(F)c(Oc1ncnn2cc(OCCCS(C)(=O)=O)c(C)c12)ccc3[nH]4,0.0,nan,nan,nan,nan,nan
CCc1ccccc1Oc1cc(C)ncc1CN(C)C,D1312,CCc1ccccc1Oc2cc(C)ncc2CN(C)C,0.0,nan,nan,nan,nan,nan
CN(C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccccc3)cn1)C2,D1330,CN(Cc1ccc2c(c1)CC[C@@H](C2)N(C(=O)c1ccc(cn1)c1ccccc1)C)C,0.0,nan,nan,nan,nan,nan
CNCC(O)CCN1c2ccccc2N(c2c(F)cccc2F)S1(=O)=O,D1333,CNC[C@H](CCN1c2ccccc2N(S1(=O)=O)c1c(F)cccc1F)O,0.0,nan,nan,nan,nan,nan
CN(C)S(=O)(=O)N(C)C1CCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O,D1346,Fc1ccc(cc1)CNC(=O)c1nc2n(c(=O)c1O)CCC[C@@H]2N(S(=O)(=O)N(C)C)C,0.0,nan,nan,nan,nan,nan
Nc1nccc2cc(OC3CCCNC3)ccc12,D1358,Nc1nccc2c1ccc(c2)OC1CCCNC1,0.0,nan,nan,nan,nan,nan
O=C(C1CNCCC12OCc1cc(F)c(F)cc12)N(Cc1ccccc1Cl)C1CC1,D1359,O=C([C@H]1CNCC[C@]21OCc1c2cc(F)c(c1)F)N(C1CC1)Cc1ccccc1Cl,0.0,nan,nan,nan,nan,nan
CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,D1386,CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,0.0,nan,nan,nan,nan,nan
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,D1388,O=C(N[C@H](CO)[C@H](O)c1ccc(N(=O)=O)cc1)C(Cl)Cl,0.0,nan,nan,nan,nan,nan
Cc1cccc(C)c1NC(=O)C1CCCC[NH+]1CC1CC1,D1389,O=C(Nc1c(cccc1C)C)[C@@H]1[NH+](CCCC1)CC1CC1,0.0,nan,nan,nan,nan,nan
Cc1nnc2ccc(N3CCC(c4cc(F)c(F)cc4F)C(N)C3)nn12,D1404,NC1CN(CCC1c1cc(F)c(cc1F)F)c1ccc2n(n1)c(C)nn2,0.0,nan,nan,nan,nan,nan
Cc1cccc(C)c1NC(=O)CC12CCC[N+]1CCC2,D1407,O=C(Nc1c(C)cccc1C)CC12[N+](CCC1)CCC2,0.0,nan,nan,nan,nan,nan
CN1CCC(N(C)C(=O)N2CC(c3cc(F)ccc3F)=CC2(CO)c2ccccc2)C(F)C1,D1410,OC[C@]1(C=C(CN1C(=O)N([C@H]1CCN(C[C@H]1F)C)C)c1cc(F)ccc1F)c1ccccc1,0.0,nan,nan,nan,nan,nan
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,D1416,COc1c(cccc1F)CC(c1ccccc1)N1CCNCC1,0.0,nan,nan,nan,nan,nan
Cc1ccc2c(n1)N1C(C)CNCC1C2,D1428,[H][C@@]13CNC[C@@H](C)N1c2nc(C)ccc2C3,0.0,nan,nan,nan,nan,nan
CCc1c(C)[nH]c2c1C(=NNC(=O)Nc1ccccc1)CCC2,D1432,CCc3c(C)[nH]c2CCCC(=NNC(=O)Nc1ccccc1)c23,0.0,nan,nan,nan,nan,nan
C[N+](C)CCC(c1ccc(Cl)cc1)c1ccccn1,D1434,Clc1ccc(cc1)C(CC[N+](C)C)c1[nH0]cccc1,0.0,nan,nan,nan,nan,nan
COc1ccc(CCOC2CCCCC2N2CCC(O)C2)cc1OC,D1438,COc1cc(CCO[C@@H]2CCCC[C@H]2N2CC[C@H](C2)O)ccc1OC,0.0,nan,nan,nan,nan,nan
Cc1c(CCN2CCN(C(=O)Cc3cncc(-n4cnnn4)c3)CC2)ccc2c1COC2=O,D1449,O=C(N1CCN(CC1)CCc1ccc2c(c1C)COC2=O)Cc1cncc(c1)n1cnnn1,0.0,nan,nan,nan,nan,nan
CC(C)Oc1cc(C(C2=CNC(C(O)(C(F)(F)F)C(F)(F)F)S2)c2cc[n+]([O-])cc2)ccc1OC(F)F,D1454,S1C(=CNC1C(O)(C(F)(F)F)C(F)(F)F)C(c1cc[nH0+]([O-])cc1)c1ccc(OC(F)F)c(OC(C)C)c1,0.0,nan,nan,nan,nan,nan
O=C(NC1CCN(Cc2cccc(F)c2)CC1)C1=CC(=O)c2ccc(F)cc2C1,D1459,Fc1cccc(c1)CN1CCC(CC1)NC(=O)C1=CC(=O)c2c(C1)cc(cc2)F,0.0,nan,nan,nan,nan,nan
COc1cc(NC(C)CCCN)c2ncccc2c1,D1469,NCCCC(Nc1cc(OC)cc2c1nccc2)C,0.0,nan,nan,nan,nan,nan
CN1CC2CC1CN2c1ncc(-c2ccccc2)cn1,D1481,CN1CC2CC1CN2c1ncc(cn1)c1ccccc1,0.0,nan,nan,nan,nan,nan
CN1CCN(Cc2ccc3cc(-n4cnc5cc(-c6ccc(Cl)cc6)sc5c4=O)ccc3n2)CC1,D1482,CN1CCN(CC1)Cc1ccc2c(n1)ccc(c2)n1cnc2c(c1=O)sc(c2)c1ccc(cc1)Cl,0.0,nan,nan,nan,nan,nan
NC(C(=O)N1CCSC1)C1CCC(NC(=O)c2cccc3ccccc23)CC1,D1495,O=C([C@H](C1CCC(CC1)NC(=O)c1cccc2c1cccc2)N)N1CSCC1,0.0,nan,nan,nan,nan,nan
CC(C)(O)C1C=CC(C(c2cc[n+](O)cc2)c2ccc(OC(F)F)c(OC3CCC3)c2)=CN1,D1503,FC(F)Oc1ccc(cc1OC1CCC1)C(C1=CNC(C=C1)C(O)(C)C)c1cc[nH0+](O)cc1,0.0,nan,nan,nan,nan,nan
Cc1ccccc1C1CCN(CC2CCc3cccnc3C(O)C2)CC1CO,D1505,Cc1ccccc1C4CCN(C[C@@H]3CCc2cccnc2[C@@H](O)C3)CC4CO,0.0,nan,nan,nan,nan,nan
C[N+]1CC[N+](CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,D1509,Clc1ccc2Sc3ccccc3N(CCC[N+]3CC[N+](C)CC3)c2c1,0.0,nan,nan,nan,nan,nan
CC(=O)NCCc1cc(F)ccc1-c1onc(C2CNCCC2(O)c2ccc(F)c(F)c2)c1Br,D1517,CC(=O)NCCc1cc(F)ccc1c1onc(c1Br)[C@H]1CNCC[C@]1(O)c1ccc(c(c1)F)F,0.0,nan,nan,nan,nan,nan
CC(Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,D1536,O=C([C@H](Oc1cccc2c1c(ncn2)Nc1ccc2c(c1)cnn2Cc1nccs1)C)N1CCOCC1,0.0,nan,nan,nan,nan,nan
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,D1540,CC(=O)SC1CC2=CC(=O)CCC2(C)C3CCC4(C)C(CCC54CCC(=O)O5)C13,0.0,nan,nan,nan,nan,nan
c1ccc(C2(c3ccccc3)CC2C2=[NH+]CCN2)cc1,D1542,[NH+]=1CCNC=1[C@@H]1CC1(c1ccccc1)c1ccccc1,0.0,nan,nan,nan,nan,nan
CCCN1CCCCC1C(=O)Nc1c(C)cccc1C,D1547,O=C(Nc1c(cccc1C)C)[C@@H]1N(CCCC1)CCC,0.0,nan,nan,nan,nan,nan
Cc1cc(C(=O)N2CCN(C(=O)C3CCCO3)CC2)ccc1OCc1cccc(Cl)c1,D1549,Clc1cccc(c1)COc1ccc(cc1C)C(=O)N1CCN(CC1)C(=O)C1CCCO1,0.0,nan,nan,nan,nan,nan
CC(C)NC(=O)c1cn(-c2cccc(-c3ccc(S(C)(=O)=O)cc3)c2)c2ncccc2c1=O,D1555,CC(C)NC(=O)c4cn(c2cccc(c1ccc(S(C)(=O)=O)cc1)c2)c3ncccc3c4=O,0.0,nan,nan,nan,nan,nan
O=C1CN(CCc2ccc(F)cc2)CCN1C1CCc2cc(CN3CCS(=O)(=O)CC3)ccc2C1,D1568,Fc1ccc(cc1)CCN1CCN(C(=O)C1)[C@H]1CCc2c(C1)ccc(c2)CN1CCS(=O)(=O)CC1,0.0,nan,nan,nan,nan,nan
O=C1OCCN1C1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,D1575,O=C1OCCN1C5CCN(Cc4ccc(Oc3nc2ccccc2s3)cc4)CC5,0.0,nan,nan,nan,nan,nan
O=C1NCC(c2ccc(F)cc2)C12CCN(C1COCCC1(O)c1ccccc1)CC2,D1577,O=C2NC[C@@H](c1ccc(F)cc1)C25CCN([C@@H]3COCC[C@@]3(O)c4ccccc4)CC5,0.0,nan,nan,nan,nan,nan
[O-][n+]1ccc(CC(c2ccc(OC(F)F)c(OC3CC3)c2)c2cnc(C(O)(C(F)(F)F)C(F)(F)F)s2)cc1,D1582,OC(c1ncc(s1)C(Cc2cc[n](=O)cc2)c3ccc(OC(F)F)c(OC4CC4)c3)(C(F)(F)F)C(F)(F)F,0.0,nan,nan,nan,nan,nan
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCCCC(=O)OC2CN3CCC2CC3)CC1OC,D1586,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]4CCN(CCCCCC(=O)O[C@H]2CN3CCC2CC3)C[C@@H]4OC,0.0,nan,nan,nan,nan,nan
N#Cc1cnc(Nc2cc(CN3CCN(C(N)=O)CC3)ccn2)s1,D1589,N#Cc3cnc(Nc2cc(CN1CCN(C(N)=O)CC1)ccn2)s3,0.0,nan,nan,nan,nan,nan
CC(C)(C)C(NC(=O)OCCO)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,D1596,[H][C@@]3(c1ccccc1)C=C(c2cc(F)ccc2F)CN3C(=O)[C@@H](NC(=O)OCCO)C(C)(C)C,0.0,nan,nan,nan,nan,nan
CC(=O)N1CCN(Cc2ccc3c(c2)CCC(N2CCN(CCc4ccc(F)cc4)CC2=O)C3)CC1,D1599,CC(=O)N5CCN(Cc4ccc3CC([N@]2CCN(CCc1ccc(F)cc1)CC2=O)CCc3c4)CC5,0.0,nan,nan,nan,nan,nan
CCN1CCN(c2ccc(C(C)(C)NC(=O)c3cc4[nH]c5ccccc5c(=O)c4cc3F)cn2)CC1,D1606,CCN1CCN(CC1)c2ccc(cn2)C(C)(C)NC(=O)c3cc4[nH]c5ccccc5c(=O)c4cc3F,0.0,nan,nan,nan,nan,nan
CCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(C1CCOC1)CC2,D1610,CCS(=O)(=O)n1c2CCN(Cc2c2c1ccc(c2)C(=O)N1CCC(CC1)C)C1COCC1,0.0,nan,nan,nan,nan,nan
CN(C)C(=O)C(CO)N(C)Cc1ccc2c(c1)CCC(N1CCN(CCc3ccc(F)cc3)CC1=O)C2,D1613,CN(C)C(=O)C(CO)N(C)Cc4ccc3CC([N@]2CCN(CCc1ccc(F)cc1)CC2=O)CCc3c4,0.0,nan,nan,nan,nan,nan
COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCCC5)nc4)CC3)o2)cc1,D1618,COc1ccc(cc1)c1nnc(o1)C(=O)N1CCC(CC1)Oc1ccc(nc1)CN1CCCC1,0.0,nan,nan,nan,nan,nan
O=C(NC1CCN(Cc2ccc3oc(=O)[nH]c3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,D1640,O=C(NC3CCN(Cc2ccc1oc(=O)[nH]c1c2)CC3)c5cc(=O)c4ccc(F)cc4o5,0.0,nan,nan,nan,nan,nan
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1)C1CCCC1,D1656,O=C(C1CCCC1)Nc1ccc(cc1)c1nnc(o1)NCCCN1CCCCC1,0.0,nan,nan,nan,nan,nan
CC[NH+](CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,D1662,O(CC#CC[NH+](CC)CC)C(=O)[C@](O)(C1CCCCC1)c1ccccc1,0.0,nan,nan,nan,nan,nan
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,D1665,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC,0.0,nan,nan,nan,nan,nan
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4c(cc3CC2)N(C)C(=O)CO4)n1C,D1666,Cc1ncoc1c5nnc(SCCCN4CCc3cc2OCC(=O)N(C)c2cc3CC4)n5C,0.0,nan,nan,nan,nan,nan
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,D1676,c1nccc(c12)c(ccc2)S(=O)(=O)N3CCCNCC3,0.0,nan,nan,nan,nan,nan
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(CO)c1ccccc1,D1683,OC[C@@H](c1ccccc1)NC(=O)NC1CCN(CC1)Cc1ccn(c1)c1ccc(cc1)C(F)(F)F,0.0,nan,nan,nan,nan,nan
CCCc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,D1689,CCCc1cn(c(c12)ccc(Cl)c2)-c3ccc(F)cc3,0.0,nan,nan,nan,nan,nan
CC(C)(C)c1cc(NC(=O)n2ccc3nc(Oc4ncnc5c4CNC5)ccc32)no1,D1697,O=C(n1ccc2c1ccc(n2)Oc1ncnc2c1CNC2)Nc1noc(c1)C(C)(C)C,0.0,nan,nan,nan,nan,nan
CN(C)CCOC(c1ccccc1)c1ccccc1,D1714,C(c1ccccc1)(c1ccccc1)OCCN(C)C,0.0,nan,nan,nan,nan,nan
C[NH+](C)CCOC(c1ccccc1)c1ccccc1,D1728,O(C(c1ccccc1)c1ccccc1)CC[NH+](C)C,0.0,nan,nan,nan,nan,nan
CC(C)(O)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC3CCC3)c2)cn1,D1740,CC(C)(O)c4ccc(C(Cc1ccn(=O)cc1)c3ccc(OC(F)F)c(OC2CCC2)c3)cn4,0.0,nan,nan,nan,nan,nan
NC(C(=O)N1CCSC1)C1CCCCC1,D1749,O=C(C(C1CCCCC1)N)N1CSCC1,0.0,nan,nan,nan,nan,nan
COCCCc1cc(CN(C(=O)C2CNCCC2c2ccn(C)c(=O)c2)C2CC2)c2ccccc2n1,D1777,COCCCc1cc(CN(C(=O)C2CNCCC2c2ccn(c(=O)c2)C)C2CC2)c2c(n1)cccc2,0.0,nan,nan,nan,nan,nan
COCCCc1cc(CN(C(=O)C2CNCCC2c2ccn(C)c(=O)c2)C2CC2)cc(OCCOC)c1,D1780,COCCCc1cc(OCCOC)cc(c1)CN(C(=O)C1CNCCC1c1ccn(c(=O)c1)C)C1CC1,0.0,nan,nan,nan,nan,nan
NC1(C(=O)NC(CCN2CCCCC2)c2ccc(Cl)cc2)CCCN(c2ncnc3[nH]ccc23)C1,D1792,Clc1ccc(cc1)C(NC(=O)C1(N)CCCN(C1)c1ncnc2c1cc[nH]2)CCN1CCCCC1,0.0,nan,nan,nan,nan,nan
CC1CNCC2Cc3ccc(COCC4CC4)nc3N12,D1815,C[C@@H]1CNC[C@@H]2N1c1nc(COCC3CC3)ccc1C2,0.0,nan,nan,nan,nan,nan
c1ccc2sc(Oc3ccc(CN4CCCCC4)cc3)nc2c1,D1824,c4ccc3sc(Oc2ccc(CN1CCCCC1)cc2)nc3c4,0.0,nan,nan,nan,nan,nan
CC(=O)Nc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,D1830,CC(=O)Nc3ccc(C(=O)Nc2cc(c1cccs1)ccc2N)cc3,0.0,nan,nan,nan,nan,nan
CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCN3CCOCC3)cc2)CC(C)(C)c2c1[nH]c1cc(F)ccc21,D1840,CC(OC(=O)C1=CN(CC(c2c1[nH]c1c2ccc(c1)F)(C)C)C(=O)c1ccc(cc1)OCCN1CCOCC1)C,0.0,nan,nan,nan,nan,nan
Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3cccnc3)CC2)CC1,D1847,Cc1ccn(=O)c(C)c1C(=O)N5CCC(C)(N4CCC(N(c2ccccc2)c3cccnc3)CC4)CC5,0.0,nan,nan,nan,nan,nan
Cc1ccnc(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3cccnc3)CC2)CC1,D1849,Cc1ccnc(c1C(=O)N1CCC(CC1)(C)N1CCC(CC1)N(c1cccnc1)c1ccccc1)C,0.0,nan,nan,nan,nan,nan
CCc1c2c(n(C)c1CC)CCCC2=NOC(=O)Nc1ccccc1,D1855,CCc2c(CC)n(C)c3CCCC(=NOC(=O)Nc1ccccc1)c23,0.0,nan,nan,nan,nan,nan
CCc1c(C)[nH]c2c1C(=NOC(=O)Nc1ccccc1)CCC2,D1856,CCc3c(C)[nH]c2CCCC(=NOC(=O)Nc1ccccc1)c23,0.0,nan,nan,nan,nan,nan
CCn1c(=O)c(-c2cc(C(=O)NC3CC3)ccc2C)cc2nnc(-c3c(F)cccc3Cl)n21,D1863,CCn1c(=O)c(cc2n1c(nn2)c1c(F)cccc1Cl)c1cc(ccc1C)C(=O)NC1CC1,0.0,nan,nan,nan,nan,nan
O=C(C1CCCCN1)N1CCN(c2nc(NCc3ccc(Cl)cc3Cl)c3cccnc3n2)CC1,D1873,Clc1ccc(c(c1)Cl)CNc1nc(nc2c1cccn2)N1CCN(CC1)C(=O)C1CCCCN1,0.0,nan,nan,nan,nan,nan
O=C([O-])COCC[N+]1CC[N+](C(c2ccccc2)c2ccc(Cl)cc2)CC1,D1874,Clc1ccc(cc1)C([N+]1CC[N+](CC1)CCOCC(=O)[O-])c1ccccc1,0.0,nan,nan,nan,nan,nan
CC1Cc2c([nH]c3ccccc23)C2(N1)C(=O)Nc1ccc(Cl)cc12,D1881,Clc1ccc2c(c1)C1(NC(C)Cc3c1[nH]c1c3cccc1)C(=O)N2,0.0,nan,nan,nan,nan,nan
